,AT1G58684,AT3G09260,AT1G58983,AT1G09350,ATCG00470,AT3G22840,AT2G01021,ATCG00430,AT5G42800,ATCG01130,ATCG00270,AT4G14690,AT1G70850,AT4G12470,ATCG00330,AT3G22231,AT2G05440,AT3G50970,ATCG00350,AT4G22880,AT2G14560,AT1G25055,ATCG00790,ATCG00340,ATCG00280,ATCG00020,AT3G16450,ATCG00690,ATCG00720,ATCG00730,ATCG00800,AT3G01420,AT2G25510,AT3G22235,ATCG00680,AT4G14400,ATCG00490,ATCG00040,AT1G73330,ATCG00420,ATCG00440,ATCG00580,AT5G49440,ATCG01010,AT5G42530,AT4G37410,AT2G14610,ATCG01050,AT5G15960,AT2G01520,ATCG01100,AT3G16460,ATCG00560,AT2G39310,ATCG00480,AT1G61800,AT1G21310,ATCG00550,AT3G57260,ATCG00130,AT1G68050,ATCG00830,ATCG00900,ATCG00780,ATCG01060,AT1G32640,AT2G34430,AT3G28550,ATCG01080,ATCG00520,AT1G66100,ATCG00860,ATCG01090,ATCG00150,AT1G04570,AT1G01060,ATCG00120,AT5G54060,ATCG00810,AT4G14090,ATCG00710,AT3G54580,ATCG01070,ATCG00905,AT4G22485,ATMG01360,AT3G16420,ATMG01190,AT2G42840,ATCG00140,AT3G27690,ATCG00740,AT1G75040,AT5G07990,AT3G25820,AT5G62360,AT5G59310,ATCG00500,AT2G42530,ATCG01110
SRR3724739,11.2048189112018,2.77507360758425,9.07933205858343,14.7088084846605,6.76205993967098,10.9439245341407,12.9643613224238,5.09117217088856,3.05370438215145,4.54324755751929,9.06762672393198,11.5178234352844,2.40031428186645,13.2713842698321,7.00509765175123,5.66516899045046,4.59500897493183,15.8176605504088,10.4209269177539,3.19843028111123,6.6765089365473,1.76809619959132,4.81241047124099,10.6090390603607,10.7704237341796,13.9990317307074,2.24474766256389,4.29030461839231,7.36615947863173,6.46570547978609,4.47193840374301,1.76809619959132,12.8751779591003,7.70237245134531,10.0354494477347,9.15484752753428,13.0339876050308,5.1703030647238,2.24474766256389,4.58647890617036,4.21819432309073,5.75300255655727,8.356895766691,4.87261838081088,11.2288678437687,1.76809619959132,2.59037528177029,5.96666383168284,14.5422117287578,1.76809619959132,5.35097813834899,2.82403891051809,4.35943783358788,1.76809619959132,9.60946294654023,3.44651745256756,5.47365683915532,4.43521896546177,7.58128522763678,6.7519505441708,10.9932721839148,8.02700960240331,5.4392441327762,4.72665944475511,4.6864513166681,1.76809619959132,11.7496882650625,2.40031428186645,4.33015135570703,4.74252063325165,8.85173402795234,5.68612278277706,4.07492185727703,5.85730826609973,11.35411648596,11.905909302992,8.41479162178171,3.05370438215145,4.06332009823093,5.63339546989458,4.89476022509137,1.76809619959132,4.16464420564929,4.56065824165474,3.08508362350452,4.49002461132467,3.11511391915122,4.06332009823093,4.15371228882545,6.64496311398429,12.621230190854,4.60350141365058,10.1075896405952,3.97938626583339,2.50679828935716,7.53053594021312,4.56930401748139,4.17550018227646,14.8619742667393,4.3003546999229
SRR6057443,4.73944699800226,3.98517816186928,9.20874166238978,12.2396060205527,8.33765496205123,16.5858563156488,1.76809619959132,9.76171677990004,12.6922176845115,11.1098329428832,14.2740175875904,15.7948008482666,2.84460559942764,15.6940792089852,9.24524426464424,12.1014119826016,3.95894957659459,15.6717421458609,14.5235573425477,12.013498609279,11.7537850880641,8.13508057136479,9.80579984138832,14.1176183046517,14.9324849745666,15.5353857696295,1.76809619959132,1.76809619959132,11.4077354326043,10.3833022045446,9.59677117712767,2.41389813114696,3.07841004612347,12.4780446333939,13.6922651868247,10.8232851751361,15.0739352221318,11.2111068722538,2.84460559942764,8.11132791374462,7.12203110714614,5.13451886144977,1.76809619959132,10.6075803639759,14.177809136911,1.76809619959132,14.328859294837,10.6760101547954,14.1853772177993,2.73982123299363,8.94492750628651,4.17944672075028,1.76809619959132,2.41389813114696,11.8212695669462,14.52224540299,12.8964466055872,1.76809619959132,15.2099480070686,8.79107761852792,12.192236637485,9.86840480118338,8.65811556165876,7.66708490243269,4.65411630543984,1.76809619959132,3.55623350385349,3.43796011060696,6.68726155047521,8.0548606265269,1.76809619959132,11.7291694747883,6.00828911981214,8.65811556165876,12.2234745196564,10.8800823311846,11.8994223860339,11.8008234294275,7.43179194024767,11.0222109942243,6.23853231273058,2.41389813114696,5.24312049469851,7.18846201419263,1.76809619959132,7.06000819146842,3.30256086224992,6.03708528410131,2.73982123299363,7.0092175783704,3.98517816186928,10.8635202237065,16.2720706248169,11.5289634178244,2.93272525045778,5.44621054223302,10.5385746878403,8.34479435309459,13.4155505485178,7.2761869326765
SRR8422203,1.76809619959132,11.7358438679907,12.8835783994218,3.17690983701683,5.68562843490935,9.21691001510063,6.78389160954988,3.65596023863189,9.01716137737954,3.12601640799089,4.57543191578111,7.35399322255763,3.26956821352865,3.42881446703875,4.05106443658368,13.2682699079674,3.17690983701683,3.84406454298142,5.44641014322666,8.76467100662181,9.86414619274715,9.01935278144238,4.94564188768774,6.5217261249769,6.50139548965291,9.3225818501487,6.28082792194054,2.78910154079773,4.32445316455609,4.13416450075336,4.17407064798986,3.56470099804911,12.7951892135972,13.0097864212826,5.7419195967296,12.1573271608741,8.85011642828518,3.86871524884518,6.51496794060852,3.31220098977157,2.37719273958907,3.31220098977157,2.87312557919383,2.78910154079773,12.5427609026156,5.29499523525221,2.87312557919383,3.84406454298142,3.22459775135626,2.56207671318543,2.94637370836075,8.07967604799772,2.78910154079773,8.37788101514795,7.82915781608349,3.86871524884518,5.39343636268953,2.94637370836075,5.59866915026272,4.28812229425304,2.56207671318543,5.99707300674243,3.93998416649894,4.5438854622379,3.01180646187075,8.55436235906632,13.9099981378023,2.37719273958907,2.56207671318543,2.94637370836075,13.1698712392526,3.74026287048384,2.78910154079773,3.81892435845787,3.86871524884518,14.2116912318927,5.95493564018484,5.93787577829515,3.59599507817656,7.75377889424737,2.94637370836075,1.76809619959132,2.87312557919383,3.56470099804911,6.02201226712631,3.12601640799089,11.4162440202696,3.76705692238699,12.2183762463522,3.81892435845787,14.1975229923816,3.68475996468386,5.69510117826902,6.33967086178899,2.56207671318543,3.56470099804911,4.19364854623058,3.12601640799089,4.57543191578111,3.12601640799089
SRR8422205,1.76809619959132,11.5696276774527,13.0090311133817,3.49629940845739,5.22874966796324,8.80769622881089,6.27747177558053,3.54208341935852,8.19953619764904,3.5858971680441,4.38639273518209,7.06574444915586,3.31608185995605,3.08645730008674,4.42188485719926,12.9299119749119,2.91183276043479,3.51945305103023,5.02158438993,8.14905984251011,9.25635863179805,8.7600210252278,4.42188485719926,6.10182250670238,6.10182250670238,7.98507042596433,6.49370339981988,3.19331322176456,3.99716005196884,4.07164354218049,4.39830260806765,2.45815044036364,12.3820197775816,13.1941384519978,5.40415884347132,12.0794992509529,7.87460730122226,3.90220066493054,5.71406995127396,3.42333146067137,2.45815044036364,3.2258071594676,2.80121225463847,2.80121225463847,12.0948687110751,4.80247546390004,3.08645730008674,4.17000315779613,3.00501300161761,1.76809619959132,3.15938479179509,8.06621209680145,2.57189163809846,8.13741896742329,7.85874499882776,3.08645730008674,4.79283428303845,3.04696312137664,4.50207614865015,4.1563324474425,1.76809619959132,6.14014477946392,3.78194528359961,4.04231046956292,2.96016419042971,8.71116941979601,14.1675193486618,2.29214809710707,3.04696312137664,2.96016419042971,13.0182530918488,3.66845233453879,2.73611944936736,4.11457980506341,3.95050864377316,14.1322954287451,5.69459811406173,5.2048649714359,3.76377434677591,6.88823901985162,2.96016419042971,1.76809619959132,2.91183276043479,3.44827942123821,5.99468572997668,3.19331322176456,11.3032354342025,3.39769566317673,12.1199653658209,3.64839178172932,14.3879573668897,3.78194528359961,5.91858925523559,6.0684921967723,2.29214809710707,3.5858971680441,2.29214809710707,2.91183276043479,4.33792496044651,2.91183276043479
SRR3724668,11.183804776329,2.87496673282445,9.45855757629065,15.1617245202885,6.29642284557265,9.12508277666042,8.2340403832054,4.17825631909526,1.76809619959132,4.43378490972095,6.33330480779934,7.40135530970728,1.76809619959132,14.0033172699985,4.67229760884642,11.1785183708644,4.13826823178309,15.187317655717,7.5476560596862,2.79081718899307,10.7088001227002,1.76809619959132,4.9251293975693,8.46470259223967,8.1946505990274,10.660807158203,1.76809619959132,3.50197988280555,5.21017894366783,4.70198295588268,4.64216080181518,1.76809619959132,13.5306998863626,11.8247642002267,7.48476034399752,8.15788810529767,10.2739809417709,4.46739976816232,3.01386186567925,3.84759006382772,3.77043437104436,3.68798174846471,9.11464001247262,3.68798174846471,13.469565836138,1.76809619959132,1.76809619959132,4.84422311210229,10.1592173521562,1.76809619959132,4.34686638618254,3.17923231691838,3.50197988280555,2.3783294707319,9.90814005035873,4.61155333433302,5.37854781798195,3.5353728852207,5.9710987345104,5.48447720259225,13.6251268153205,8.07891026376917,5.2789903868182,5.24484032450302,3.84759006382772,1.76809619959132,14.4700636604704,1.76809619959132,3.68798174846471,4.13826823178309,12.0884911014592,4.78850296846351,3.62950507464841,4.77433548508969,13.4751140348356,12.6566031096567,7.60025639734079,2.56346747952093,3.89652354827117,5.02847961710817,3.96667908376276,1.76809619959132,3.17923231691838,4.46739976816232,1.76809619959132,3.43156947090528,4.03342760770963,3.82240128458582,3.96667908376276,5.31264718312289,14.701726711226,4.3289506600231,8.42355279098546,4.81654961008891,2.69062768834575,15.0010091456762,2.79081718899307,3.5353728852207,14.7051642867121,3.5353728852207
SRR10574517,1.76809619959132,15.1782407274462,12.7000112147294,5.07027393001434,5.837879380281,10.9844957166142,1.76809619959132,4.96545237873771,9.75862873689698,7.48571824655626,10.1027652208477,8.60959750809415,12.3530901900222,9.59818991155812,8.48248612543147,9.40231257213429,13.7699008782276,9.50192767234181,12.3756149704848,9.74474219298856,9.08735222850413,8.27567791898656,7.08732505752836,12.5506620875416,11.5162752757695,13.534171914187,12.0565650531049,1.76809619959132,9.42450173689847,8.63464029381083,6.2619160325219,12.7792219105499,11.9707618484499,10.0627771453711,10.9651469070396,10.7397393096693,13.201607919286,11.1938112724933,13.2708475108388,4.32363408948377,4.12547295161512,5.12088501134299,3.19553434061982,6.73512308788765,12.4552384576232,12.1445703785815,8.55280630589534,8.14309533248042,8.59272738487728,10.9057192970606,8.44031752317533,12.858547499262,1.76809619959132,11.3810663542497,9.44824815215455,8.74491604338246,14.4719535071081,1.76809619959132,8.08621580247825,8.4884398312131,2.88788270905051,7.24849781364388,5.86549795541082,6.70929571457875,4.73907730632197,9.00894369884688,13.3062098355254,12.2541556043066,6.92057701870956,6.67662310844143,10.3932367743942,8.4884398312131,6.65680806388317,7.19596499236492,4.48407928705284,13.1256552012958,10.8281417666887,7.1476826017499,4.84113100804793,8.90081290079511,5.10833880581272,12.3292374549476,5.60489192923021,4.58369350687772,10.774084356946,5.46867951643581,13.6088699957661,5.07027393001434,10.8034716622168,5.98170321925129,14.4487486186977,6.63013604564185,6.29287649402389,8.43116737610468,11.3555285904784,2.70163901494278,4.22758590788993,5.67518116518412,4.9110896856809,6.3686136500057
SRR1655105,1.76809619959132,15.4176358532231,13.4462141282588,3.12397073461517,3.59320235528709,7.58206110683945,3.68181671377447,2.68762254651293,8.80994505473914,3.84084400672022,4.04747023820835,5.45065614283416,13.8800082002472,8.97738823506712,3.59320235528709,11.9404085286201,14.0435183678525,6.82384347710581,3.59320235528709,8.68983314632167,7.1872257305743,8.90242007833146,2.944588819831,4.63230444578301,4.39064277079779,5.57249734214545,12.5512875073532,1.76809619959132,2.944588819831,2.68762254651293,3.49646763321608,11.9560115961554,9.77406156109564,13.2943971640339,3.84084400672022,8.78797228143897,5.22118656660239,1.76809619959132,12.5178442115142,2.68762254651293,1.76809619959132,1.76809619959132,11.3599054740797,3.12397073461517,10.3998917964287,13.3643100036243,4.9272939736544,2.944588819831,10.6703606976554,14.029207786483,2.68762254651293,14.1594427548818,1.76809619959132,12.6687925881809,5.35503432708561,3.84084400672022,14.8446425955464,1.76809619959132,6.69581853620491,3.2673039344019,6.05586485396428,4.88763044979019,2.944588819831,3.3891454339336,1.76809619959132,1.76809619959132,15.8494224653275,12.5162312061166,1.76809619959132,2.944588819831,9.43860884411002,3.2673039344019,1.76809619959132,3.49646763321608,3.76397156026663,11.5187371581364,3.91330193696018,6.92847024680939,1.76809619959132,8.26997786559068,1.76809619959132,11.4169032029783,1.76809619959132,2.944588819831,12.8638063441027,2.944588819831,14.0797338049179,1.76809619959132,12.5893004658572,4.11010650988994,14.38037777366,2.944588819831,4.96623864402139,7.43467562824343,11.1657621436939,4.39064277079779,5.63118939123093,1.76809619959132,7.24779556414559,1.76809619959132
SRR8422202,2.70770284545302,9.79901042266647,12.8990302926792,12.840924576098,5.48112300286744,12.0245707394768,5.87340025859578,4.28340172814907,9.48307502471373,4.19337817866023,7.469235775205,12.0919774892185,3.19187698658082,11.2885018182801,3.94213705094833,9.78864423179001,3.67865629412102,14.0433445080294,7.90925691809246,9.82410927677964,5.57743846077452,9.58887448513476,4.2390114003504,6.10588699666764,8.05078940364349,9.53142632302567,3.33187202288922,3.15263010959873,4.54082443804007,4.03078198687594,4.39637193649794,2.61449188141447,11.9414976290173,8.99884621448831,6.2948930469286,8.40776358335286,9.46530371161352,5.67006669540694,4.77832209531087,3.6557575419338,3.45223307756586,3.9050069691714,2.85386179076966,4.16221343368768,9.46804874029077,4.48960451027852,3.22921443473794,4.03078198687594,13.2138906116501,2.70770284545302,4.03078198687594,3.92370092246043,2.61449188141447,5.20346712700989,8.07027660733993,4.38264730971893,6.09954127286829,2.9145255531331,5.07067988924786,4.368814536347,4.98095634210516,5.75929320738068,4.06474455859639,4.32664222213846,3.11118987019039,6.52443948640757,14.2710743483484,2.32311592249845,3.29903899642219,3.39404558695344,11.700402422693,5.82413294817746,2.70770284545302,4.40999078460707,7.48006063769336,13.0388530254832,5.61646442067019,6.95017623172311,3.58404028282966,7.43279123124801,3.42359433214872,1.76809619959132,2.78584936482579,3.45223307756586,5.70764268439949,3.02019820501428,6.47585652128148,2.85386179076966,12.029403472042,4.047862619587,13.4716887140918,4.01349562122213,9.26705195078062,7.04699858485639,1.76809619959132,6.15607125704081,2.70770284545302,3.06719898661626,15.441620025428,3.82742689191418
SRR6057447,3.09558968349084,5.6785771949394,10.3317418421358,2.89393755623899,8.1534443586101,7.08319405332449,2.39003176975119,9.90083012697223,3.20318224287931,10.3967185126145,10.7653096679259,6.20069794076967,2.57778786676967,9.21476981211465,7.50215034070558,14.296102506007,4.5338137027451,5.4908457857076,11.9897988218152,2.80849108873053,14.7006636818161,8.17109565519006,9.94370830782391,12.0336278712791,12.4120606736965,15.5864823930516,5.32237187030266,1.76809619959132,9.57449208581225,8.24026666217177,9.15976221103821,4.18067962043943,5.16590290396876,15.1608984133956,11.7556898627781,14.8484913922241,13.9109996890042,8.10685535597782,5.16590290396876,7.98768291746661,6.28047497650341,4.94349324093721,1.76809619959132,7.53511770977174,15.8613362077469,1.76809619959132,15.8574165586201,7.55838603398591,4.07363740906245,2.89393755623899,7.56762904170658,7.88180108337645,1.76809619959132,2.39003176975119,10.9751054528349,8.5050838384409,13.8585996742841,2.80849108873053,14.9847020761441,7.79579924677435,4.13875658670869,8.51702390761689,7.54910638420636,7.6625245024377,4.28090557684804,1.76809619959132,6.8645005097781,2.57778786676967,5.66852048140184,6.38798480425107,1.76809619959132,7.67136206413498,5.32237187030266,6.71135072145675,4.84488596681485,12.6560161047272,9.08981340021583,3.09558968349084,6.79549784833687,3.80531244995277,4.24155335280646,1.76809619959132,4.66414297141607,6.08447284536931,1.76809619959132,7.73228709434149,9.40886131448662,6.0329279155667,1.76809619959132,5.86216608886499,4.98440546773092,7.04330535192891,14.96775075604,4.00550945688623,3.29760803827043,4.11736059268215,3.69183463085167,6.39548710209247,5.47997606843452,5.65842197377821
SRR1655110,1.76809619959132,14.908365985633,13.3041815812584,3.51204322372907,3.13607339746953,8.84574155290657,3.89703341688125,3.7822365018054,8.40403368586096,4.47993373089799,6.41473230321048,9.84968498440842,13.7110284519124,10.6491546743423,3.7822365018054,12.489359533237,13.8381864505297,8.23261902049029,6.97681177476888,8.23261902049029,7.87718803013624,9.00420816344916,3.95082790483455,6.41473230321048,8.36946921776538,8.34139584708313,12.1859170799605,1.76809619959132,3.89703341688125,3.34435937144389,3.34435937144389,11.2138017253704,9.12226419853428,13.1125112329388,7.00242003398911,8.40403368586096,9.68375817353143,5.50314340718292,12.1819872927202,3.34435937144389,3.24695727628899,3.43195739920407,11.9714910397774,4.32184587624186,9.56305335824932,13.0522108471432,1.76809619959132,4.36271906081187,10.9629708641333,13.2236546226538,4.00257632832167,13.7886001897681,1.76809619959132,12.0029687299509,6.31555861617433,4.91836070784553,14.7597378137915,1.76809619959132,3.72054575748001,3.95082790483455,8.90535187696502,6.58676209837159,4.05249047768936,3.13607339746953,1.76809619959132,1.76809619959132,15.8258314664289,12.2368077656095,3.34435937144389,3.89703341688125,8.87306236797532,4.44170718427854,2.60386017679687,3.84093903201995,3.7822365018054,10.8487573645638,5.7060548556909,7.15062389517992,3.00518785870341,8.11005002601828,3.00518785870341,11.305935566202,2.84070884405961,3.24695727628899,14.3653205572052,3.00518785870341,13.8688213540746,3.51204322372907,13.0283666864143,4.82527254336398,14.7030559528111,2.60386017679687,5.85294137313244,8.58750386948757,9.5818513359614,6.36564561131911,4.66016875326194,3.58615696889263,8.07827514540661,3.6553897580688
SRR10574520,1.76809619959132,15.2801303709863,12.400536737882,9.75154144055405,4.27461854423486,12.7111272222969,1.76809619959132,3.64483002483597,9.94134441110048,4.2032994279774,6.23729956595492,11.711624827685,12.8786623389037,10.9176449411271,4.70635866685866,9.95645802016895,13.6410470886408,13.2756698841587,8.39492768786073,10.3745670353457,10.0746667896193,8.50489395526514,4.25118969771533,8.44698025393645,7.4562168082465,10.1256969062585,12.323557656483,2.43407207677049,5.23993772074319,4.47218980689031,4.25118969771533,12.736476213652,12.4544629508418,10.6583863652842,6.71203534244463,9.6498299027716,9.72141738894345,5.83466811529815,13.4904673765741,3.04457822608934,3.11523012676204,3.48522762284379,3.04457822608934,3.96717409458614,12.3239473582615,12.1658634241531,8.88126558903211,4.34300098512939,9.91245519079848,11.3154478079966,4.61222341071559,12.8138435300142,2.43407207677049,11.5784216797869,6.9652387003706,11.2125878128824,14.2843127621847,1.76809619959132,7.4330485030911,4.79627074869341,11.5693792988449,5.45932469528275,4.2977217062268,4.17880760377775,2.87520915199368,10.493917260988,13.0308711897218,11.888740454361,3.96717409458614,3.39464605721385,10.5512851552079,4.79627074869341,3.64483002483597,4.05015321629957,11.4732019931187,12.8506302495846,6.22775906286577,6.28445453035604,3.52751358103949,8.74040885766745,3.34577243554228,12.0049509632142,3.17953813593379,3.17953813593379,9.99616612344772,3.9383782340814,13.7667996530614,3.90895468506772,10.6299315952094,3.60715109027729,14.3856620945973,4.2032994279774,7.60691899934853,8.74674667660012,11.380292617495,12.0131892323371,3.90895468506772,3.48522762284379,12.3620048722693,3.75079736837584
SRR10574518,1.76809619959132,15.3063058228297,12.460210271581,9.61555218700335,4.66682966149231,12.7152301105016,2.38042030733954,3.54078549832432,9.91842494152039,4.0835798015476,5.58887468766901,11.7006394036324,12.8748203956267,10.8559088237871,4.0835798015476,9.93214168493626,13.6762173967119,13.2762604712994,7.46994850913615,10.2591858339503,10.1079637597106,8.85836336746196,4.14582377708762,7.56948986203586,6.92754223479698,9.39574504908138,12.3044421718717,1.76809619959132,4.6363435246382,4.22510861464388,4.10461379644689,12.7892871039739,12.4794636673047,10.3688312187644,6.01902678510984,9.74690942283082,8.88232683589062,5.2680589451483,13.5142968388277,3.27660675332604,3.18350596876017,3.27660675332604,3.07738010959607,3.43663984094692,12.4123529186204,12.2666688709347,8.82921523384852,3.92707006268754,10.1079637597106,11.38981810877,3.87886687084453,12.8781704810807,2.38042030733954,11.6642230106294,6.82700984458359,11.189899070337,14.4255179273608,1.76809619959132,7.22174023745161,4.37301566067644,11.651890002973,5.16261948164413,3.82880171272001,3.66495929587651,2.79397337828242,10.6056745854069,13.1676729789788,12.1084079455047,3.72214711375378,3.36024383396525,10.5387020028717,4.30068567492941,3.07738010959607,3.80300283675156,11.4142219460829,12.8831795886123,5.56877086741795,6.16562808910147,3.74971254712961,9.02466486076236,2.95192043724147,12.1401937676688,3.0176436362035,3.39924134274427,10.4424700504357,3.97359850746984,13.7414745834871,3.18350596876017,10.4872323659004,3.57322137148469,14.4034185562191,3.90318876894686,7.86036834527877,8.91304675848014,11.2465779910877,11.9496535041585,3.99628527658345,3.47260629326036,12.2518695407077,3.23142009808603
SRR1655111,1.76809619959132,15.1192391564738,12.9593960684888,3.62703487234316,3.58213303649516,8.75265414038006,3.11585863838975,3.43423565837815,8.102231949652,4.84710943566046,6.24751437869515,9.68637678466665,14.0182316633935,10.4738127432811,3.9682398907074,12.2354947209695,13.7403767922261,8.15713561042151,6.80944555747456,7.82202400122538,7.18419547563924,9.02090635360502,3.82808183274275,6.29143077792954,8.16696803066947,8.2345471151836,12.5917893882936,1.76809619959132,4.37383800999575,3.48603561322001,3.67015169652032,11.4733200849984,8.60745307678787,12.6487564957527,7.42110800176959,8.44667396421449,9.65217202623989,5.7041487160668,12.804557400682,3.43423565837815,3.37940446917842,3.0326521272024,11.721258252043,4.24057128763025,9.23358410252363,13.5836243550754,2.681929511666,4.49764220122073,10.6240572163132,13.8865453548043,4.09540661568098,13.864014994384,1.76809619959132,12.3908908759783,6.23641160440563,4.6800676755985,14.7036947851504,1.76809619959132,3.86455884721348,4.21258639733803,8.19135181354933,6.71057036708544,3.7905101338204,3.2583263719662,2.47498821562284,1.76809619959132,15.7169752245502,12.4222235966669,3.11585863838975,4.06464763036838,9.34253164440523,4.90644037675566,2.82463158613482,3.58213303649516,3.82808183274275,11.1398523128633,5.71793791880446,6.59794169737573,2.47498821562284,7.8448905016352,3.0326521272024,11.7191995144323,2.93750948021759,2.681929511666,13.8937815119587,1.76809619959132,14.0666151808711,4.18410532496345,12.7559457302985,4.86707180258552,14.8217844666867,3.7905101338204,6.11085206747529,8.22979105455735,10.466466199105,6.55921800132059,5.0018156395661,3.37940446917842,7.81050247269396,3.82808183274275
SRR6057446,1.76809619959132,6.62119753799752,9.46755646651248,2.78428340907964,8.21118996670172,7.11924134086892,1.76809619959132,10.2702424380426,3.95689155324938,10.2327149389669,9.34041796680843,6.00841740844641,1.76809619959132,7.8121783308566,6.69676060740044,13.5693735798013,4.63457372596777,4.93458215398524,10.9700409980807,3.86353605681531,14.4950459000353,7.27657012587079,10.2309082243594,11.1456973469448,10.9390686127853,14.4920887679516,4.739535801652,1.76809619959132,8.07244197436831,6.64157680593739,8.95993130923027,9.53858900455966,4.58606438452703,14.548929304311,10.4006507499407,14.6979922536038,13.1168444768709,6.55902273324406,6.97316826922847,8.61803050954354,6.32810147459104,4.12666640085852,1.76809619959132,6.3223299322598,15.6639628236551,1.76809619959132,15.7117997715006,6.38508362898354,4.02721956903379,3.06523723525229,6.42973684780805,7.55275358372194,1.76809619959132,3.06523723525229,11.3675274683311,8.05305876778589,14.0893706146068,1.76809619959132,14.6212998003438,6.84589199679305,3.93873609734037,8.83476407902804,8.5730129659946,8.16681648203817,3.65285932654052,1.76809619959132,7.0127010444193,2.32214238344236,5.31426308844333,5.26118970620882,1.76809619959132,6.85055413148717,4.95518526398316,6.00184285733367,4.75086651056606,12.9478034907153,8.59457536484238,3.65285932654052,6.79877344473953,5.084570804436,3.62951712722722,1.76809619959132,4.09425211902851,6.41308683692663,1.76809619959132,6.26385683334489,8.7253376226835,5.61769336740638,2.49477809879407,4.96541370633358,6.74586975182368,7.43151710425402,14.5776637065904,3.67571896276795,2.61315163009402,3.76283880851701,3.18972883849836,5.26118970620882,5.91472969403815,5.16061120354126
SRR1655117,2.9071729301012,13.6781698063511,14.0489052083063,9.39124407380057,3.26908337540686,12.3895532810407,3.31547132451908,2.9071729301012,11.0994557088322,3.26908337540686,3.62032185724793,12.3621943331041,11.7018130969333,13.5409879624025,3.62032185724793,11.1469852701484,13.4218620474768,10.8720656904368,4.3317198203889,11.2600833681823,7.45147140262282,9.5257542061049,3.31547132451908,4.60267116393445,5.02594350701348,5.72950763466893,8.27438203621366,1.76809619959132,3.16745987405703,2.71807325628362,3.35946494232266,12.167934005896,7.39572339599952,11.9708645211201,4.29225589378077,6.82532566673456,5.79960755317514,3.21991264712452,7.3751225281028,3.26908337540686,2.9071729301012,2.58776810702304,11.7090149654785,2.71807325628362,6.46172209623869,11.7850945712202,5.77978374167719,3.35946494232266,14.823733383403,8.7094388843545,2.71807325628362,11.6779087586134,1.76809619959132,8.77543321383575,5.33298359726551,13.0093308920457,15.1296257721494,1.76809619959132,5.33298359726551,3.47987634549732,7.35955397277891,4.76397705501519,3.31547132451908,3.11106677753196,1.76809619959132,1.76809619959132,14.666430622888,12.6911716565069,2.39818479825433,2.98250362717882,6.88944716999443,3.51684855641671,2.39818479825433,3.21991264712452,8.41164413487493,11.0302061752262,4.40803447982078,9.34351002698234,2.82081756702267,11.062884389506,2.58776810702304,11.7826515399143,2.71807325628362,3.16745987405703,14.0200956563505,2.82081756702267,12.0242326400019,3.68412970285316,13.1790141027609,3.21991264712452,10.8033140385076,2.82081756702267,9.20133304235788,11.3078459900544,8.33239999053326,6.40838388590705,4.3317198203889,2.9071729301012,14.1639878688609,2.58776810702304
SRR8422200,2.70349095711878,9.44292476638099,12.9387078730245,11.9893772810415,5.01554098245479,11.7285801388774,5.90162828615745,4.31478215536938,9.71342544043981,3.87653946391808,7.12008140097814,11.645557076224,2.78133733806572,11.1485332400835,4.27177879729904,9.65184202546363,3.32505742120233,13.0448124744442,7.729486716058,10.1087935699026,5.48741049529358,9.4360484151101,4.13551779321032,6.11642044087375,7.79866715394578,9.25544389728838,3.44486170375759,2.96433651452478,4.60169141278753,3.85739570278337,4.30056961045771,1.76809619959132,12.4304847168657,9.07760374258073,6.39315452625948,8.64735056231434,9.2140632812327,5.2678910399371,4.73029263940168,3.60036359400793,3.22286137502005,3.49943245612427,3.01474360097568,3.62414210839283,10.454180677015,4.69603800392193,4.18224631185726,4.21264526570553,12.6269218084176,2.84908300407347,4.02052222643285,3.87653946391808,2.84908300407347,5.58231264755707,7.85976214173174,3.81822158563391,6.6317649261441,3.22286137502005,5.77601203588865,4.3288766795268,4.5403038018675,5.59005551112432,4.11962220572203,4.22763112243201,3.14661268453255,6.6317649261441,14.6420867852975,1.76809619959132,3.06154717819519,3.29237345380318,12.364593041776,5.2767231510712,3.25836031843587,4.25719438100755,6.55477770809261,13.2250897485115,5.55893430322993,7.54332446680796,3.91400156971503,7.9856780909781,3.25836031843587,1.76809619959132,2.90950422374999,3.64740964056344,7.03167474331858,2.96433651452478,6.87675671371453,1.76809619959132,12.1626395900176,3.77777307967015,13.9275178045183,3.93234202531127,9.8683286442474,7.77688431576168,1.76809619959132,5.69593736404864,2.32031054564861,3.14661268453255,15.3259841283041,3.75703231211337
